name               ,stack size ,price
Plastic Parts      ,        10 ,  200
Plastic Sundries   ,        10 ,  200
Wooden Sundries    ,         5 ,  100
Refined Wood       ,         5 ,  100
Polished Wood      ,         5 ,  100
Gear               ,        10 ,  200
Rod                ,         5 ,  200
Metal Sundries     ,        10 ,  200
Metal Frame        ,         5 ,  100
Mechanical Part    ,         5 ,  100
Circuit Board      ,         5 ,  100
Multi-Layer PCB    ,         5 ,  100
Coils              ,         5 ,  100
Integrated Circuit ,        10 ,  200
Chemical Compound  ,         5 ,  100
Energy Cell        ,         5 ,  100
Coated Glass       ,         5 ,  100
Compound Sundries  ,        10 ,  200
Conveyor Parts     ,         1 ,   50
Machine Parts      ,         1 ,   50